minutes,fid
16.59636592,0.140175149
16.59719923,0.127204422
16.59803255,0.116465528
16.59886587,0.111386556
16.59969919,0.109800862
16.60053251,0.108402991
16.60136582,0.109673463
16.60219914,0.113113525
16.60303246,0.120205676
16.60386578,0.125698793
16.6046991,0.124930243
16.60553242,0.117954461
16.60636573,0.107588311
16.60719905,0.098248395
16.60803237,0.090327724
16.60886569,0.082174952
16.60969901,0.075937814
16.61053233,0.072863753
16.61136564,0.074564126
16.61219896,0.078507932
16.61303228,0.083400549
16.6138656,0.089767522
16.61469892,0.095041306
16.61553223,0.096770901
16.61636555,0.094934029
16.61719887,0.090153524
16.61803219,0.086866442
16.61886551,0.080489892
16.61969883,0.070388332
16.62053214,0.056459838
16.62136546,0.045278544
16.62219878,0.039308306
16.6230321,0.038724523
16.62386542,0.039570151
16.62469874,0.040202469
16.62553205,0.04124333
16.62636537,0.037804959
16.62719869,0.029845054
16.62803201,0.016383749
16.62886533,0.001451888
16.62969864,0
16.63053196,0
16.63136528,0
16.6321986,0
16.63303192,0
16.63386524,0
16.63469855,0
16.63553187,0
16.63636519,0
16.63719851,0
16.63803183,0
16.63886515,0
16.63969846,0
16.64053178,0
16.6413651,0
16.64219842,0
16.64303174,0
16.64386505,0
16.64469837,0
16.64553169,0
16.64636501,0
16.64719833,0
16.64803165,0
16.64886496,0
16.64969828,0
16.6505316,0
16.65136492,0
16.65219824,0
16.65303156,0
16.65386487,0
16.65469819,0
16.65553151,0
16.65636483,0
16.65719815,0
16.65803146,0
16.65886478,0
16.6596981,0
16.66053142,0
16.66136474,0
16.66219806,0
16.66303137,0
16.66386469,0
16.66469801,0
16.66553133,0
16.66636465,0
16.66719796,0
16.66803128,0
16.6688646,0
16.66969792,0
16.67053124,0
16.67136456,0
16.67219787,0
16.67303119,0
16.67386451,0
16.67469783,0
16.67553115,0
16.67636447,0
16.67719778,0
16.6780311,0
16.67886442,0
16.67969774,0
16.68053106,0
16.68136437,0
16.68219769,0
16.68303101,0
16.68386433,0
16.68469765,0
16.68553097,0
16.68636428,0
16.6871976,0
16.68803092,0
16.68886424,0
16.68969756,0
16.69053088,0
16.69136419,0
16.69219751,0
16.69303083,0
16.69386415,0
16.69469747,0
16.69553078,0
16.6963641,0
16.69719742,0
16.69803074,0
16.69886406,0
16.69969738,0
16.70053069,0
16.70136401,0
16.70219733,0
16.70303065,0
16.70386397,0
16.70469729,0
16.7055306,0
16.70636392,0
16.70719724,0
16.70803056,0
16.70886388,0
16.70969719,0
16.71053051,0
16.71136383,0
16.71219715,0
16.71303047,0
16.71386379,0
16.7146971,0
16.71553042,0
16.71636374,0
16.71719706,0
16.71803038,0
16.7188637,0
16.71969701,0
16.72053033,0
16.72136365,0
16.72219697,0
16.72303029,0
16.7238636,0
16.72469692,0
16.72553024,0
16.72636356,0
16.72719688,0
16.7280302,0
16.72886351,0
16.72969683,0
16.73053015,0
16.73136347,0
16.73219679,0
16.73303011,0
16.73386342,0
16.73469674,0
16.73553006,0
16.73636338,0
16.7371967,0
16.73803001,0
16.73886333,0
16.73969665,0
16.74052997,0
16.74136329,0
16.74219661,0
16.74302992,0
16.74386324,0
16.74469656,0
16.74552988,0
16.7463632,0
16.74719652,0
16.74802983,0
16.74886315,0
16.74969647,0
16.75052979,0
16.75136311,0
16.75219642,0
16.75302974,0
16.75386306,0
16.75469638,0
16.7555297,0
16.75636302,0
16.75719633,0
16.75802965,0
16.75886297,0
16.75969629,0
16.76052961,0
16.76136293,0
16.76219624,0
16.76302956,0
16.76386288,0
16.7646962,0
16.76552952,0
16.76636283,0
16.76719615,0
16.76802947,0
16.76886279,0
16.76969611,0
16.77052943,0
16.77136274,0
16.77219606,0
16.77302938,0
16.7738627,0
16.77469602,0
16.77552934,0
16.77636265,0
16.77719597,0
16.77802929,0
16.77886261,0
16.77969593,0
16.78052924,0
16.78136256,0
16.78219588,0
16.7830292,0
16.78386252,0
16.78469584,0
16.78552915,0
16.78636247,0
16.78719579,0
16.78802911,0
16.78886243,0
16.78969575,0
16.79052906,0
16.79136238,0
16.7921957,0
16.79302902,0
16.79386234,0
16.79469565,0
16.79552897,0
16.79636229,0
16.79719561,0
16.79802893,0
16.79886225,0
16.79969556,0
16.80052888,0
16.8013622,0
16.80219552,0
16.80302884,0
16.80386216,0
16.80469547,0
16.80552879,0
16.80636211,0
16.80719543,0
16.80802875,0
16.80886206,0
16.80969538,0
16.8105287,0
16.81136202,0
16.81219534,0
16.81302866,0
16.81386197,0
16.81469529,0
16.81552861,0
16.81636193,0
16.81719525,0
16.81802857,0
16.81886188,0
16.8196952,0
16.82052852,0
16.82136184,0
16.82219516,0
16.82302847,0
16.82386179,0
16.82469511,0
16.82552843,0
16.82636175,0
16.82719507,0
16.82802838,0.012928144
16.8288617,0.023470828
16.82969502,0.034090968
16.83052834,0.050077118
16.83136166,0.070064291
16.83219497,0.094407619
16.83302829,0.11899607
16.83386161,0.14499732
16.83469493,0.169224404
16.83552825,0.191253744
16.83636157,0.208339894
16.83719488,0.218430867
16.8380282,0.222763873
16.83886152,0.225194991
16.83969484,0.228559286
16.84052816,0.234625503
16.84136148,0.241834742
16.84219479,0.255310682
16.84302811,0.273872755
16.84386143,0.295110961
16.84469475,0.313859756
16.84552807,0.327516962
16.84636138,0.335718024
16.8471947,0.33783203
16.84802802,0.32958858
16.84886134,0.316484942
16.84969466,0.300607782
16.85052798,0.287735365
16.85136129,0.279358627
16.85219461,0.273564678
16.85302793,0.272784484
16.85386125,0.275582457
16.85469457,0.281213974
16.85552789,0.285342591
16.8563612,0.282485164
16.85719452,0.275174037
16.85802784,0.261848898
16.85886116,0.242754238
16.85969448,0.2198999
16.86052779,0.194713261
16.86136111,0.168247112
16.86219443,0.143386107
16.86302775,0.121982035
16.86386107,0.106688864
16.86469439,0.095598314
16.8655277,0.08731862
16.86636102,0.078850815
16.86719434,0.064327777
16.86802766,0.04297475
16.86886098,0.016804567
16.8696943,0
16.87052761,0
16.87136093,0
16.87219425,0
16.87302757,0
16.87386089,0
16.8746942,0
16.87552752,0
16.87636084,0
16.87719416,0
16.87802748,0
16.8788608,0
16.87969411,0
16.88052743,0
16.88136075,0
16.88219407,0
16.88302739,0
16.88386071,0
16.88469402,0
16.88552734,0
16.88636066,0
16.88719398,0
16.8880273,0
16.88886061,0
16.88969393,0
16.89052725,0
16.89136057,0
16.89219389,0
16.89302721,0
16.89386052,0
16.89469384,0
16.89552716,0
16.89636048,0
16.8971938,0
16.89802712,0
16.89886043,0
16.89969375,0
16.90052707,0
16.90136039,0
16.90219371,0
16.90302702,0
16.90386034,0
16.90469366,0
16.90552698,0
16.9063603,0
16.90719362,0
16.90802693,0
16.90886025,0
16.90969357,0
16.91052689,0
16.91136021,0
16.91219353,0
16.91302684,0
16.91386016,0
16.91469348,0
16.9155268,0
16.91636012,0
16.91719343,0
16.91802675,0
16.91886007,0
16.91969339,0
16.92052671,0
16.92136003,0
16.92219334,0
16.92302666,0
16.92385998,0
16.9246933,0
16.92552662,0
16.92635994,0
16.92719325,0
16.92802657,0
16.92885989,0
16.92969321,0
16.93052653,0
16.93135984,0
16.93219316,0
16.93302648,0
16.9338598,0
16.93469312,0
16.93552644,0
16.93635975,0
16.93719307,0
16.93802639,0
16.93885971,0
16.93969303,0
16.94052635,0
16.94135966,0
16.94219298,0
16.9430263,0
16.94385962,0
16.94469294,0
16.94552625,0
16.94635957,0
16.94719289,0
16.94802621,0
16.94885953,0
16.94969285,0
16.95052616,0
16.95135948,0
16.9521928,0
16.95302612,0
16.95385944,0
16.95469276,0
16.95552607,0
16.95635939,0
16.95719271,0
16.95802603,0
16.95885935,0
16.95969266,0
16.96052598,0
16.9613593,0
16.96219262,0
16.96302594,0
16.96385926,0
16.96469257,0
16.96552589,0
16.96635921,0
16.96719253,0
16.96802585,0
16.96885917,0
16.96969248,0
16.9705258,0
16.97135912,0
16.97219244,0
16.97302576,0
16.97385907,0
16.97469239,0
16.97552571,0
16.97635903,0
16.97719235,0
16.97802567,0
16.97885898,0
16.9796923,0
16.98052562,0
16.98135894,0
16.98219226,0
16.98302558,0
16.98385889,0
16.98469221,0
16.98552553,0
16.98635885,0
16.98719217,0
16.98802548,0
16.9888588,0
16.98969212,0
16.99052544,0
16.99135876,0
16.99219208,0
16.99302539,0
16.99385871,0
16.99469203,0
16.99552535,0
16.99635867,0
16.99719198,0
16.9980253,0
16.99885862,0
16.99969194,0
17.00052526,0
17.00135858,0
17.00219189,0
17.00302521,0
17.00385853,0
17.00469185,0
17.00552517,0
17.00635849,0
17.0071918,0
17.00802512,0
17.00885844,0
17.00969176,0
17.01052508,0
17.01135839,0
17.01219171,0
17.01302503,0
17.01385835,0
17.01469167,0
17.01552499,0
17.0163583,0
17.01719162,0
17.01802494,0
17.01885826,0
17.01969158,0
17.0205249,0
17.02135821,0
17.02219153,0
17.02302485,0
17.02385817,0
17.02469149,0
17.0255248,0
17.02635812,0
17.02719144,0
17.02802476,0
17.02885808,0
17.0296914,0
17.03052471,0
17.03135803,0
17.03219135,0
17.03302467,0
17.03385799,0
17.03469131,0
17.03552462,0
17.03635794,0
17.03719126,0
17.03802458,0
17.0388579,0
17.03969121,0
17.04052453,0
17.04135785,0
17.04219117,0
17.04302449,0
17.04385781,0
17.04469112,0
17.04552444,0
17.04635776,0
17.04719108,0
17.0480244,0
17.04885772,0
17.04969103,0
17.05052435,0
17.05135767,0
17.05219099,0
17.05302431,0
17.05385762,0
17.05469094,0
17.05552426,0
17.05635758,0
17.0571909,0
17.05802422,0
17.05885753,0
17.05969085,0
17.06052417,0
17.06135749,0
17.06219081,0
17.06302413,0
17.06385744,0
17.06469076,0
17.06552408,0
17.0663574,0
17.06719072,0
17.06802403,0
17.06885735,0
17.06969067,0
17.07052399,0
17.07135731,0
17.07219063,0
17.07302394,0
17.07385726,0
17.07469058,0
17.0755239,0
17.07635722,0
17.07719054,0
17.07802385,0
17.07885717,0
17.07969049,0
17.08052381,0
17.08135713,0
17.08219044,0
17.08302376,0
17.08385708,0
17.0846904,0
17.08552372,0
17.08635704,0
17.08719035,0
17.08802367,0
17.08885699,0
17.08969031,0
17.09052363,0
17.09135695,0
17.09219026,0
17.09302358,0
17.0938569,0
17.09469022,0
17.09552354,0
17.09635685,0
17.09719017,0
17.09802349,0
17.09885681,0
17.09969013,0
17.10052345,0
17.10135676,0
17.10219008,0
17.1030234,0
17.10385672,0
17.10469004,0
17.10552336,0
17.10635667,0
17.10718999,0
17.10802331,0
17.10885663,0
17.10968995,0
17.11052326,0
17.11135658,0
17.1121899,0
17.11302322,0
17.11385654,0
17.11468986,0
17.11552317,0
17.11635649,0
17.11718981,0
17.11802313,0
17.11885645,0
17.11968977,0
17.12052308,0
17.1213564,0
17.12218972,0.031198744
17.12302304,0.095873317
17.12385636,0.165578101
17.12468967,0.241331918
17.12552299,0.32584098
17.12635631,0.419961042
17.12718963,0.520899592
17.12802295,0.627486732
17.12885627,0.737136505
17.12968958,0.843840222
17.1305229,0.947392939
17.13135622,1.047816934
17.13218954,1.152629851
17.13302286,1.264091813
17.13385618,1.381950841
17.13468949,1.50794117
17.13552281,1.64727702
17.13635613,1.802723215
17.13718945,1.971732988
17.13802277,2.144687172
17.13885608,2.320320034
17.1396894,2.494408695
17.14052272,2.663344757
17.14135604,2.826890219
17.14218936,2.983550392
17.14302268,3.145620742
17.14385599,3.312769059
17.14468931,3.485682788
17.14552263,3.666925216
17.14635595,3.8624978
17.14718927,4.084540051
17.14802259,4.316313357
17.1488559,4.551017563
17.14968922,4.778334125
17.15052254,4.997670697
17.15135586,5.196416404
17.15218918,5.375429243
17.15302249,5.544412027
17.15385581,5.716254078
17.15468913,5.895625717
17.15552245,6.08003179
17.15635577,6.275269052
17.15718909,6.489250369
17.1580224,6.720128375
17.15885572,6.962573637
17.15968904,7.193527921
17.16052236,7.404576371
17.16135568,7.589685866
17.16218899,7.742138528
17.16302231,7.862368434
17.16385563,7.953966862
17.16468895,8.030090202
17.16552227,8.105555964
17.16635559,8.199151447
17.1671889,8.324497476
17.16802222,8.470293404
17.16885554,8.619541499
17.16968886,8.764241983
17.17052218,8.901725745
17.1713555,9.018317562
17.17218881,9.094743124
17.17302213,9.12532843
17.17385545,9.117623914
17.17468877,9.095024542
17.17552209,9.063078159
17.1763554,9.036090854
17.17718872,9.017221338
17.17802204,9.022883511
17.17885536,9.045166917
17.17968868,9.075696335
17.180522,9.103636285
17.18135531,9.118630802
17.18218863,9.104647375
17.18302195,9.052763748
17.18385527,8.969159032
17.18468859,8.865022427
17.18552191,8.750613855
17.18635522,8.628607017
17.18718854,8.512216568
17.18802186,8.40457644
17.18885518,8.317184691
17.1896885,8.247088419
17.19052181,8.197451948
17.19135513,8.145496776
17.19218845,8.079329549
17.19302177,7.989819777
17.19385509,7.874603306
17.19468841,7.730640423
17.19552172,7.552231729
17.19635504,7.360302535
17.19718836,7.172186797
17.19802168,7.001517003
17.198855,6.847191053
17.19968832,6.710408126
17.20052163,6.590173932
17.20135495,6.487722083
17.20218827,6.388897289
17.20302159,6.278408462
17.20385491,6.151251001
17.20468822,6.000865641
17.20552154,5.835365669
17.20635486,5.648429064
17.20718818,5.460887082
17.2080215,5.276213321
17.20885482,5.106222772
17.20968813,4.944640133
17.21052145,4.804604662
17.21135477,4.682870612
17.21218809,4.574074429
17.21302141,4.463310513
17.21385473,4.353093486
17.21468804,4.235839248
17.21552136,4.103989154
17.21635468,3.953278738
17.217188,3.794945544
17.21802132,3.637484639
17.21885463,3.483726867
17.21968795,3.339566985
17.22052127,3.211419746
17.22135459,3.095800753
17.22218791,2.992522381
17.22302123,2.903230387
17.22385454,2.819823915
17.22468786,2.735415799
17.22552118,2.641042328
17.2263545,2.540588856
17.22718782,2.426991029
17.22802114,2.305700802
17.22885445,2.186429674
17.22968777,2.074703625
17.23052109,1.971113931
17.23135441,1.876003426
17.23218773,1.792934843
17.23302104,1.724390494
17.23385436,1.662606656
17.23468768,1.602303473
17.235521,1.536704546
17.23635432,1.46648333
17.23718764,1.392880136
17.23802095,1.313789942
17.23885427,1.23239397
17.23968759,1.15360881
17.24052091,1.082336638
17.24135423,1.016682167
17.24218755,0.95733985
17.24302086,0.906057157
17.24385418,0.865285907
17.2446875,0.830301202
17.24552082,0.796904375
17.24635414,0.762803637
17.24718745,0.724402043
17.24802077,0.681962249
17.24885409,0.637480366
17.24968741,0.591752228
17.25052073,0.546744034
17.25135405,0.503228685
17.25218736,0.464232046
17.25302068,0.43218443
17.253854,0.406139725
17.25468732,0.384275154
17.25552064,0.369435215
17.25635396,0.359092555
17.25718727,0.353494005
17.25802059,0.338856112
17.25885391,0.318634407
17.25968723,0.294484768
17.26052055,0.270520797
17.26135386,0.245543025
17.26218718,0.219532664
17.2630205,0.196335626
17.26385382,0.177964266
17.26468714,0.166586227
17.26552046,0.161691767
17.26635377,0.160109151
17.26718709,0.159483079
17.26802041,0.158039352
17.26885373,0.149835747
17.26968705,0.135674142
17.27052037,0.117490426
17.27135368,0.102050999
17.272187,0.087817016
17.27302032,0.073009278
17.27385364,0.055765028
17.27468696,0.041655745
17.27552027,0.033991985
17.27635359,0.032339291
17.27718691,0.034249886
17.27802023,0.036793081
17.27885355,0.040632221
17.27968687,0.041293549
17.28052018,0.040082788
17.2813535,0.03113745
17.28218682,0.019927456
17.28302014,0.006496796
17.28385346,0
17.28468678,0
17.28552009,0
17.28635341,0
17.28718673,0
17.28802005,0
17.28885337,0
17.28968668,0
17.29052,0
17.29135332,0.002011968
17.29218664,0
17.29301996,0
17.29385328,0
17.29468659,0
17.29551991,0
17.29635323,0
17.29718655,0
17.29801987,0
17.29885319,0
17.2996865,0
17.30051982,0.003234613
17.30135314,0.008116575
17.30218646,0.009347092
17.30301978,0.00464301
17.30385309,0.000107971
17.30468641,0
17.30551973,0
17.30635305,0
17.30718637,0
17.30801969,0
17.308853,0
17.30968632,0.007132481
17.31051964,0.017096609
17.31135296,0.025640816
17.31218628,0.029077777
17.3130196,0.03094375
17.31385291,0.028599923
17.31468623,0.019759018
17.31551955,0.006214035
17.31635287,0
17.31718619,0
17.3180195,0
17.31885282,0
17.31968614,0
17.32051946,0
17.32135278,0
17.3221861,0
17.32301941,0
17.32385273,0
17.32468605,0
17.32551937,0
17.32635269,0
17.32718601,0
17.32801932,0
17.32885264,0
17.32968596,0
17.33051928,0
17.3313526,0
17.33218591,0
17.33301923,0
17.33385255,0
17.33468587,0
17.33551919,0
17.33635251,0
17.33718582,0
17.33801914,0
17.33885246,0
17.33968578,0
17.3405191,0
17.34135241,0
17.34218573,0
17.34301905,0
17.34385237,0
17.34468569,0
17.34551901,0
17.34635232,0
17.34718564,0
17.34801896,0
17.34885228,0
17.3496856,0
17.35051892,0
17.35135223,0
17.35218555,0
17.35301887,0
17.35385219,0
17.35468551,0
17.35551882,0
17.35635214,0
17.35718546,0
17.35801878,0
17.3588521,0
17.35968542,0
17.36051873,0
17.36135205,0
17.36218537,0
17.36301869,0
17.36385201,0
17.36468533,0
17.36551864,0
17.36635196,0
17.36718528,0
17.3680186,0
17.36885192,0
17.36968523,0
17.37051855,0
17.37135187,0
17.37218519,0
17.37301851,0
17.37385183,0
17.37468514,0
17.37551846,0
17.37635178,0
17.3771851,0
17.37801842,0
17.37885174,0
17.37968505,0
17.38051837,0
17.38135169,0
17.38218501,0
17.38301833,0
17.38385164,0
17.38468496,0
17.38551828,0
17.3863516,0
17.38718492,0
17.38801824,0
17.38885155,0
17.38968487,0
17.39051819,0
17.39135151,0
17.39218483,0
17.39301815,0
17.39385146,0
17.39468478,0
17.3955181,0
17.39635142,0
17.39718474,0
17.39801805,0
17.39885137,0
17.39968469,0
17.40051801,0
17.40135133,0
17.40218465,0
17.40301796,0
17.40385128,0
17.4046846,0
17.40551792,0
17.40635124,0
17.40718456,0
17.40801787,0
17.40885119,0
17.40968451,0
17.41051783,0
17.41135115,0
17.41218446,0
17.41301778,0
17.4138511,0
17.41468442,0
17.41551774,0
17.41635106,0
17.41718437,0
17.41801769,0
17.41885101,0
17.41968433,0
17.42051765,0
17.42135097,0
17.42218428,0
17.4230176,0
17.42385092,0
17.42468424,0
17.42551756,0
17.42635087,0
17.42718419,0
17.42801751,0
17.42885083,0
17.42968415,0
17.43051747,0
17.43135078,0
17.4321841,0
17.43301742,0
17.43385074,0
17.43468406,0
17.43551738,0
17.43635069,0
17.43718401,0
17.43801733,0
17.43885065,0
17.43968397,0
17.44051728,0
17.4413506,0
17.44218392,0
17.44301724,0
17.44385056,0
17.44468388,0.014704453
17.44551719,0.075025748
17.44635051,0.138875888
17.44718383,0.209081316
17.44801715,0.2884274
17.44885047,0.380051473
17.44968379,0.474838446
17.4505171,0.568976418
17.45135042,0.66330808
17.45218374,0.759063664
17.45301706,0.848860503
17.45385038,0.93100751
17.45468369,1.014265805
17.45551701,1.102622933
17.45635033,1.191162228
17.45718365,1.279807556
17.45801697,1.376443196
17.45885029,1.489397146
17.4596836,1.613069753
17.46051692,1.741698792
17.46135024,1.87098692
17.46218356,1.997640782
17.46301688,2.115822822
17.4638502,2.223300894
17.46468351,2.322028123
17.46551683,2.416715007
17.46635015,2.510676824
17.46718347,2.602490919
17.46801679,2.695989503
17.4688501,2.787651009
17.46968342,2.887218815
17.47051674,2.991386421
17.47135006,3.10423935
17.47218338,3.218662756
17.4730167,3.328469729
17.47385001,3.425473368
17.47468333,3.498886585
17.47551665,3.54759618
17.47634997,3.583405398
17.47718329,3.618237215
17.47801661,3.658589943
17.47884992,3.70554506
17.47968324,3.754199011
17.48051656,3.814914062
17.48134988,3.884786479
17.4821832,3.958475574
17.48301651,4.020940413
17.48384983,4.069035575
17.48468315,4.097223759
17.48551647,4.101135154
17.48634979,4.081121671
17.48718311,4.048903222
17.48801642,4.010765439
17.48884974,3.968757712
17.48968306,3.932497818
17.49051638,3.90684288
17.4913497,3.892250708
17.49218302,3.882697714
17.49301633,3.876120198
17.49384965,3.866095071
17.49468297,3.841004433
17.49551629,3.794908094
17.49634961,3.727267645
17.49718292,3.644899929
17.49801624,3.556864602
17.49884956,3.464041419
17.49968288,3.374036558
17.5005162,3.290493087
17.50134952,3.213471226
